chr1	3473600
chr1	3904450
chr1	3946100
chr1	4049600
chr1	4447000
chr1	4581200
chr1	4588900
chr1	4650900
chr1	4760500
chr1	4794100
chr1	4809600
chr1	4833900
chr1	4900500
chr1	4904600
chr1	4925600
chr1	4960700
chr1	5148100
chr1	5217700
chr1	5222950
chr1	5250950
chr1	5769600
chr1	5996500
chr1	6133600
chr1	6272000
chr1	6439000
chr1	6442000
chr1	6750700
chr1	7011000
chr1	7043000
chr1	7094100
chr1	7301650
chr1	7510050
chr1	7533500
chr1	7581800
chr1	7662150
chr1	8278300
chr1	8906200
chr1	8916100
chr1	9432500
chr1	9460800
chr1	9526450
chr1	9562000
chr1	9617600
chr1	9943700
chr1	9946700
chr1	9980000
chr1	10021800
chr1	10085600
chr1	10217100
chr1	10275400
chr1	10806400
chr1	10867900
chr1	11140100
chr1	11241400
chr1	11285300
chr1	11341300
chr1	11391500
chr1	11451900
chr1	11482900
chr1	11492100
chr1	11554900
chr1	11738400
chr1	12010500
chr1	12362900
chr1	12570000
chr1	12626900
chr1	12669200
chr1	12697600
chr1	12701600
chr1	12713100
chr1	12738800
chr1	12743150
chr1	12752950
chr1	12762100
chr1	12780900
chr1	12785800
chr1	12801600
chr1	12805000
chr1	12876700
chr1	12921200
chr1	12988000
chr1	12999500
chr1	13049900
chr1	13075100
chr1	13098200
chr1	13101800
chr1	13107450
chr1	13122200
chr1	13132000
chr1	13136200
chr1	13197000
chr1	13206300
chr1	13212500
chr1	13216100
chr1	13243800
chr1	13249700
chr1	13268500
chr1	13280500
chr1	13299200
chr1	13316900
chr1	13322700
chr1	13397700
chr1	13455400
chr1	13486600
chr1	13523300
chr1	13575700
chr1	13590000
chr1	13597900
chr1	13604600
chr1	13611800
chr1	13622550
chr1	13641450
chr1	13646850
chr1	13836800
chr1	13860900
chr1	13991400
chr1	14146500
chr1	14151350
chr1	14215500
chr1	14221400
chr1	14278200
chr1	14281900
chr1	14304000
chr1	14412050
chr1	14455100
chr1	14474500
chr1	14481150
chr1	14523400
chr1	14620700
chr1	14733000
chr1	15446500
chr1	15474750
chr1	15634800
chr1	15642400
chr1	15779200
chr1	15782700
chr1	16106200
chr1	16119800
chr1	16125250
chr1	16316600
chr1	16639900
chr1	16664000
chr1	16999700
chr1	17082200
chr1	17198000
chr1	17226200
