chr1	4132774
chr1	4287378
chr1	4322711
chr1	4336445
chr1	4406997
chr1	4482206
chr1	4506835
chr1	4758660
chr1	4760178
chr1	4904660
chr1	4920664
chr1	5008152
chr1	5128734
chr1	5173804
chr1	5905564
chr1	6125358
chr1	6142696
chr1	6262521
chr1	6372970
chr1	6396621
chr1	6400394
chr1	6408191
chr1	6473566
chr1	6849268
chr1	7000472
chr1	7195037
chr1	7387152
chr1	7388487
chr1	7533767
chr1	7732259
chr1	8669011
chr1	8750557
chr1	8929307
chr1	9439293
chr1	9459727
chr1	9531527
chr1	9535408
chr1	9563494
chr1	9693346
chr1	9763025
chr1	9836133
chr1	9980287
chr1	9982595
chr1	9997530
chr1	10029761
chr1	10079815
chr1	10172090
chr1	10388146
chr1	10478560
chr1	10749846
chr1	10825915
chr1	10827461
chr1	11055434
chr1	11087528
chr1	11114810
chr1	11130178
chr1	11141813
chr1	11376140
chr1	11404339
chr1	11555593
chr1	11647957
chr1	11863882
chr1	12018383
chr1	12689319
chr1	12691898
chr1	12832933
chr1	12834154
chr1	12854337
chr1	12903584
chr1	12926059
chr1	12980456
chr1	12982859
chr1	13040429
chr1	13042278
chr1	13069765
chr1	13108019
chr1	13124564
chr1	13128551
chr1	13133152
chr1	13141366
chr1	13189374
chr1	13217463
chr1	13367053
chr1	13490752
chr1	13521790
chr1	13580114
chr1	13687654
chr1	13696605
chr1	13774659
chr1	13779489
chr1	14321300
chr1	14626175
chr1	14696469
chr1	14719312
chr1	14730316
chr1	14908952
chr1	14970580
chr1	14997909
chr1	15007914
chr1	15101671
chr1	15317621
chr1	15612188
chr1	15673891
chr1	15889471
chr1	15892724
chr1	15983848
chr1	15997173
chr1	16052212
chr1	16095857
chr1	16105522
chr1	16145006
chr1	16150320
chr1	16295161
chr1	16423711
chr1	16430458
chr1	16481452
chr1	16509890
chr1	16568057
chr1	16622043
chr1	16788598
chr1	17153874
chr1	17619827
chr1	17785213
chr1	17970878
chr1	18064143
chr1	18097025
chr1	18121936
chr1	18350258
chr1	18783931
chr1	18967008
chr1	19046633
chr1	19169323
chr1	19195829
chr1	19196490
chr1	19280422
chr1	20296439
chr1	20301752
chr1	20440382
chr1	20504004
chr1	20534805
chr1	20544672
chr1	20602949
chr1	20690265
chr1	20712111
chr1	20752559
chr1	20881192
chr1	20923737
chr1	20929301
chr1	20930393
chr1	20933297
chr1	21091508
chr1	21152083
chr1	21156464
chr1	21203783
chr1	21208670
chr1	21261716
chr1	21334566
chr1	21401507
chr1	21451359
chr1	21512301
chr1	22095797
chr1	22259252
chr1	22348526
chr1	22611359
chr1	23069057
chr1	23175606
chr1	23293765
chr1	23331288
chr1	23691519
chr1	23712551
chr1	23769807
chr1	23799790
chr1	23834140
chr1	23913173
chr1	23966406
chr1	24002471
chr1	24141925
chr1	24144175
chr1	24176333
chr1	24178511
chr1	24182141
chr1	24256193
chr1	24309705
chr1	24344601
chr1	24374628
chr1	24381945
chr1	24385490
chr1	24619129
chr1	24640812
chr1	24685444
chr1	24773893
chr1	24958338
chr1	25567368
chr1	25753771
chr1	25883785
chr1	25942086
chr1	26289295
chr1	26581528
chr1	26743932
chr1	27957333
chr1	28679817
chr1	30560284
chr1	30641872
chr1	30753353
chr1	30757461
chr1	30828860
chr1	30987867
chr1	31110001
chr1	31210067
chr1	31211016
chr1	31267162
chr1	31948918
chr1	32757199
chr1	33022031
chr1	33622800
chr1	33727360
chr1	33729558
chr1	33796355
chr1	33799883
chr1	33806151
chr1	33932726
chr1	33940475
chr1	33949821
chr1	33963926
chr1	34001012
chr1	34023348
chr1	34062710
chr1	34068024
chr1	34106694
chr1	34118172
chr1	34125422
chr1	34150730
chr1	34221674
chr1	34247002
chr1	34275378
chr1	34466929
chr1	34519872
chr1	34542905
chr1	34568116
chr1	34570118
chr1	34641046
chr1	34659407
chr1	34699496
chr1	34757712
chr1	34795403
chr1	34809941
chr1	34848807
chr1	34924219
chr1	34948620
chr1	34950840
chr1	34953149
chr1	34953934
chr1	34969019
chr1	35045252
chr1	35323690
chr1	35442400
chr1	35445204
chr1	35449490
chr1	35522142
chr1	35535330
chr1	35772957
chr1	35783647
chr1	35840467
chr1	35896540
chr1	35903573
chr1	36121928
chr1	36191627
chr1	36206446
chr1	36309880
chr1	36311667
chr1	36334304
chr1	36336255
chr1	36378814
chr1	36381058
chr1	36511469
chr1	36549459
chr1	36558322
chr1	36568335
chr1	36570783
chr1	36602900
chr1	36604260
chr1	36614100
chr1	36673002
chr1	36692009
chr1	36741141
chr1	36794366
chr1	36801621
chr1	36803502
chr1	36815602
chr1	36841704
chr1	36842373
chr1	36843431
chr1	36890109
chr1	36905127
chr1	36987059
chr1	37189472
chr1	37208954
chr1	37232435
chr1	37307704
chr1	37329537
chr1	37458726
chr1	37476420
chr1	37505417
chr1	37536130
chr1	37691683
chr1	37692736
chr1	37693252
chr1	37696202
chr1	37711034
chr1	37732485
chr1	37735443
chr1	37765324
chr1	37924115
chr1	37958794
chr1	37988759
chr1	38042830
chr1	38054846
chr1	38109191
chr1	38186987
chr1	38242560
chr1	38259846
chr1	38306524
chr1	38309754
chr1	38364282
chr1	38447906
chr1	38449989
chr1	38626737
chr1	38696716
chr1	38712029
chr1	38735680
chr1	38777358
chr1	38824896
chr1	38826917
chr1	38844486
chr1	38856391
chr1	38891964
chr1	38913234
chr1	38919257
chr1	38991700
chr1	38993831
chr1	39058194
chr1	39067795
chr1	39168004
chr1	39263971
chr1	39267978
chr1	39287049
chr1	39310786
chr1	39397688
chr1	39401987
chr1	39409801
chr1	39419183
chr1	39449236
chr1	39486058
chr1	39489154
chr1	39493918
chr1	39554035
chr1	39554824
chr1	39561323
chr1	39579581
chr1	39584499
chr1	39587343
chr1	39671968
chr1	39698704
chr1	39707840
chr1	39732713
chr1	39737574
chr1	39742876
chr1	39818435
chr1	39857143
chr1	39968554
chr1	39993568
chr1	40007075
chr1	40057954
chr1	40152628
chr1	40172339
chr1	40173453
chr1	40347630
chr1	40350947
chr1	40414050
chr1	40435803
chr1	40437095
chr1	40522443
chr1	40594643
chr1	40601698
chr1	40636815
chr1	40676143
chr1	40715018
chr1	40734353
chr1	40825660
chr1	40854412
chr1	40859801
chr1	40901689
chr1	40941957
chr1	40944672
chr1	41058623
chr1	41115341
chr1	41209576
chr1	41321276
chr1	41331606
chr1	41443495
chr1	41855460
chr1	41867368
chr1	42571462
chr1	42741829
chr1	42748216
chr1	42771574
chr1	42775607
chr1	42845457
chr1	42913423
chr1	42921144
chr1	42972090
chr1	43122963
chr1	43167597
chr1	43169937
chr1	43195298
chr1	43196678
chr1	43321490
chr1	43326750
chr1	43568337
chr1	43956032
chr1	44098873
chr1	44121660
chr1	44176791
chr1	44221845
chr1	44230975
chr1	44286101
chr1	44608466
chr1	44802702
chr1	45370964
chr1	45488967
chr1	45658484
chr1	45684924
chr1	45729795
chr1	45732123
chr1	45823196
chr1	45873903
chr1	45882193
chr1	46075416
chr1	46123984
chr1	46473724
chr1	46482665
chr1	46485445
chr1	46906807
chr1	46971469
chr1	47027448
chr1	48778364
chr1	48938465
chr1	50086801
chr1	50191266
chr1	50984091
chr1	51019329
chr1	51390981
chr1	51404623
chr1	51516110
chr1	51522320
chr1	51606036
chr1	51654048
chr1	51657466
chr1	51672560
chr1	51695906
chr1	51701458
chr1	51728471
chr1	51746580
chr1	51972930
chr1	52001837
chr1	52055603
chr1	52061125
chr1	52143305
chr1	52157561
chr1	52170807
chr1	52188955
chr1	52203609
chr1	52227095
chr1	52273820
chr1	52358296
chr1	52359604
chr1	52363909
chr1	52498103
chr1	52546933
chr1	52687469
chr1	52776189
chr1	52850742
chr1	52873952
chr1	53012187
chr1	53021641
chr1	53150210
chr1	53761189
chr1	53763373
chr1	53805582
chr1	53947440
chr1	53966182
chr1	53984658
chr1	54096144
chr1	54155729
chr1	54332535
chr1	54438589
chr1	54534968
chr1	54537520
chr1	54733897
chr1	54763673
chr1	54793958
chr1	54889773
chr1	55040377
chr1	55099309
chr1	55192903
chr1	55218955
chr1	55237247
chr1	55242725
chr1	55249874
chr1	55260810
chr1	55420256
chr1	55440156
chr1	55504693
chr1	55530816
chr1	55793416
chr1	55812794
chr1	55895233
chr1	55931189
chr1	55943410
chr1	55947810
chr1	56017342
chr1	56810330
chr1	57034140
chr1	57048641
chr1	57191832
chr1	57262664
chr1	57326766
chr1	57396155
chr1	57451061
chr1	57485973
chr1	57568981
chr1	58006241
chr1	58026994
chr1	58088254
chr1	58136756
chr1	58169851
chr1	58196006
chr1	58213804
chr1	58292436
chr1	58328173
chr1	58353370
chr1	58505424
chr1	58636206
chr1	58675812
chr1	58803947
chr1	58827076
chr1	58859448
chr1	58954585
chr1	59125032
chr1	59127880
chr1	59199829
chr1	59201599
chr1	59294983
chr1	59300833
chr1	59304698
chr1	59343521
chr1	59373741
chr1	59463038
chr1	59464611
chr1	59484209
chr1	59498118
chr1	59540777
chr1	59580400
chr1	59627453
chr1	59641685
chr1	59660992
chr1	59665934
chr1	59666490
chr1	59667952
chr1	59670887
chr1	59680389
chr1	59695344
chr1	59747491
